tt0010738	movie	Strictly Confidential	Strictly Confidential	0	1919	\N	50	Comedy
tt0010739	movie	The Stronger Vow	The Stronger Vow	0	1919	\N	60	Drama
tt0010740	movie	Stunts and Thrills	Stunts and Thrills	0	1919	\N	\N	Documentary
tt0010742	movie	Such Is Life in Greenwich Village	Such Is Life in Greenwich Village	0	1919	\N	\N	Documentary
tt0010743	movie	Sue of the South	Sue of the South	0	1919	\N	\N	Drama
tt0010745	movie	The Sundown Trail	The Sundown Trail	0	1919	\N	\N	Western
tt0010746	movie	Sunken Gardens and Hidden Cloisters	Sunken Gardens and Hidden Cloisters	0	1919	\N	\N	Documentary
tt0010756	movie	Tangled Threads	Tangled Threads	0	1919	\N	50	Drama
tt0010759	movie	A Taste of Life	A Taste of Life	0	1919	\N	\N	Comedy,Drama
tt0010761	movie	The Teeth of the Tiger	The Teeth of the Tiger	0	1919	\N	\N	Mystery
tt0010762	movie	A Temperamental Wife	A Temperamental Wife	0	1919	\N	60	Comedy,Romance
tt0010763	movie	Tennis: An Analysis of Motion	Tennis: An Analysis of Motion	0	1919	\N	\N	Documentary
tt0010765	movie	The Terror of the Range	The Terror of the Range	0	1919	\N	\N	Western
tt0010766	movie	The Test of Honor	The Test of Honor	0	1919	\N	50	Drama
tt0010768	movie	Thieves	Thieves	0	1919	\N	\N	Crime,Drama
tt0010769	movie	Thin Ice	Thin Ice	0	1919	\N	\N	Drama
tt0010770	movie	The Third Degree	The Third Degree	0	1919	\N	\N	Crime,Drama,Romance
tt0010771	movie	The Third Kiss	The Third Kiss	0	1919	\N	50	Comedy,Drama
tt0010772	movie	This Hero Stuff	This Hero Stuff	0	1919	\N	50	Comedy,Western
tt0010773	movie	Thou Shalt Not	Thou Shalt Not	0	1919	\N	\N	Drama
tt0010774	movie	Three Green Eyes	Three Green Eyes	0	1919	\N	50	Comedy,Drama
tt0010775	movie	Three Men and a Girl	Three Men and a Girl	0	1919	\N	50	Comedy,Romance
tt0010776	movie	Through a Rubber Plant	Through a Rubber Plant	0	1919	\N	\N	Documentary
tt0010777	movie	Through the Toils	Through the Toils	0	1919	\N	\N	Drama
tt0010778	movie	Through the Wrong Door	Through the Wrong Door	0	1919	\N	50	Comedy,Romance
tt0010779	movie	The Thunderbolt	The Thunderbolt	0	1919	\N	\N	Drama
tt0010780	movie	Thunderbolts of Fate	Thunderbolts of Fate	0	1919	\N	\N	Drama
tt0010781	movie	The Tiger's Trail	The Tiger's Trail	0	1919	\N	\N	Adventure
tt0010782	movie	Tin Pan Alley	Tin Pan Alley	0	1919	\N	\N	Comedy,Drama,Music
tt0010783	movie	To Him That Hath	To Him That Hath	0	1918	\N	\N	Drama
tt0010784	movie	Toby's Bow	Toby's Bow	0	1919	\N	50	Drama
tt0010786	movie	Todd of the Times	Todd of the Times	0	1919	\N	\N	Comedy
tt0010788	movie	Told in the Hills	Told in the Hills	0	1919	\N	\N	Western
tt0010791	movie	The Tong Man	The Tong Man	0	1919	\N	58	Crime,Drama
tt0010792	movie	Too Many Crooks	Too Many Crooks	0	1919	\N	\N	Comedy,Crime
tt0010794	movie	Toton the Apache	Toton the Apache	0	1919	\N	60	Drama
tt0010795	movie	The Trail of the Octopus	The Trail of the Octopus	0	1919	\N	300	Action,Mystery,Thriller
tt0010796	movie	Trailing Game Birds	Trailing Game Birds	0	1919	\N	\N	Documentary
tt0010797	movie	Training Eve	Training Eve	0	1919	\N	\N	Documentary
tt0010798	movie	The Trap	The Trap	0	1919	\N	50	Drama,Romance
tt0010800	movie	Treat 'Em Rough	Treat 'Em Rough	0	1919	\N	\N	Western
tt0010801	movie	Triangle Comedies	Triangle Comedies	0	1919	\N	\N	\N
tt0010802	movie	A Trick of Fate	A Trick of Fate	0	1919	\N	\N	Drama
tt0010803	movie	A Trip Through the Strand	A Trip Through the Strand	0	1919	\N	\N	Documentary
tt0010804	movie	Trixie from Broadway	Trixie from Broadway	0	1919	\N	\N	Drama
tt0010806	movie	True Heart Susie	True Heart Susie	0	1919	\N	87	Comedy,Drama,Romance
tt0010807	movie	The Turn in the Road	The Turn in the Road	0	1919	\N	50	Drama
tt0010808	movie	Turning the Tables	Turning the Tables	0	1919	\N	50	Comedy
tt0010809	movie	Turns and Twists	Turns and Twists	0	1919	\N	\N	Documentary
tt0010811	movie	The Two Brides	The Two Brides	0	1919	\N	\N	Drama
tt0010813	movie	Typical Mexican Aspects	Typical Mexican Aspects	0	1919	\N	80	Documentary
tt0010817	movie	Under Suspicion	Under Suspicion	0	1919	\N	\N	Comedy,Crime
tt0010818	movie	Under the Top	Under the Top	0	1919	\N	50	Comedy
tt0010819	movie	The Undercurrent	The Undercurrent	0	1919	\N	60	Drama
tt0010822	movie	Unknown Love	Unknown Love	0	1919	\N	60	Drama,War
tt0010823	movie	The Unknown Quantity	The Unknown Quantity	0	1919	\N	\N	Drama
tt0010824	movie	The Unpainted Woman	The Unpainted Woman	0	1919	\N	60	Drama
tt0010825	movie	The Unpardonable Sin	The Unpardonable Sin	0	1919	\N	90	Drama,War
tt0010826	movie	Unto the End	Unto the End	0	1917	\N	\N	Drama
tt0010827	movie	The Unwritten Code	The Unwritten Code	0	1919	\N	\N	Drama
tt0010830	movie	The Uplifters	The Uplifters	0	1919	\N	\N	Comedy,Romance
tt0010831	movie	Upstairs	Upstairs	0	1919	\N	50	Comedy
tt0010832	movie	Upstairs and Down	Upstairs and Down	0	1919	\N	50	Comedy
tt0010833	movie	The Usurper	The Usurper	0	1919	\N	\N	Drama
tt0010834	movie	Vagabond Luck	Vagabond Luck	0	1919	\N	\N	Comedy,Drama
tt0010835	movie	The Valley of the Giants	The Valley of the Giants	0	1919	\N	\N	Drama,Romance
tt0010837	movie	The Veiled Adventure	The Veiled Adventure	0	1919	\N	50	Comedy,Romance
tt0010839	movie	The Vengeance of Durand	The Vengeance of Durand	0	1919	\N	\N	Drama
tt0010840	movie	Venus in the East	Venus in the East	0	1919	\N	\N	Comedy,Drama
tt0010842	movie	A Very Good Young Man	A Very Good Young Man	0	1919	\N	50	Comedy
tt0010843	movie	The Woman Next Door	The Woman Next Door	0	1919	\N	50	Drama
tt0010844	movie	Victory	Victory	0	1919	\N	62	Drama,Romance
tt0010846	movie	Virtuous Men	Virtuous Men	0	1919	\N	\N	Drama
tt0010847	movie	Virtuous Sinners	Virtuous Sinners	0	1919	\N	50	Drama
tt0010848	movie	The Virtuous Thief	The Virtuous Thief	0	1919	\N	\N	Drama
tt0010849	movie	A Virtuous Vamp	A Virtuous Vamp	0	1919	\N	50	Comedy,Romance
tt0010851	movie	The Volcano	The Volcano	0	1919	\N	\N	Drama
tt0010853	movie	Wagon Tracks	Wagon Tracks	0	1919	\N	64	Western
tt0010856	movie	Wanted: A Husband	Wanted: A Husband	0	1919	\N	\N	Comedy
tt0010859	movie	A Tale of Two Worlds	A Tale of Two Worlds	0	1921	\N	70	Drama
tt0010860	movie	The Way of a Man with a Maid	The Way of a Man with a Maid	0	1918	\N	50	Comedy
tt0010861	movie	The Way of a Woman	The Way of a Woman	0	1919	\N	60	Drama
tt0010862	movie	The Way of the Strong	The Way of the Strong	0	1919	\N	\N	Drama
tt0010863	movie	The Weaker Vessel	The Weaker Vessel	0	1919	\N	\N	Comedy,Drama
tt0010864	movie	The Web of Chance	The Web of Chance	0	1919	\N	50	Comedy
tt0010867	movie	The Westerners	The Westerners	0	1919	\N	70	Western
tt0010868	movie	What Am I Bid?	What Am I Bid?	0	1919	\N	\N	Romance
tt0010869	movie	What Every Woman Learns	What Every Woman Learns	0	1919	\N	\N	Drama
tt0010870	movie	What Love Forgives	What Love Forgives	0	1919	\N	50	Drama
tt0010871	movie	When Bearcat Went Dry	When Bearcat Went Dry	0	1919	\N	\N	Drama
tt0010872	movie	When Doctors Disagree	When Doctors Disagree	0	1919	\N	50	Comedy
tt0010873	movie	When Fate Decides	When Fate Decides	0	1919	\N	\N	Drama
tt0010876	movie	When Men Desire	When Men Desire	0	1919	\N	\N	\N
tt0010878	movie	When a Girl Loves	When a Girl Loves	0	1919	\N	\N	Western
tt0010879	movie	When the Clouds Roll by	When the Clouds Roll by	0	1919	\N	85	Action,Comedy,Romance
tt0010881	movie	Where the West Begins	Where the West Begins	0	1919	\N	50	Comedy,Western
tt0010882	movie	The White Heather	The White Heather	0	1919	\N	60	Drama
tt0010883	movie	Who Cares?	Who Cares?	0	1919	\N	50	Comedy,Drama,Romance
tt0010884	movie	Who Will Marry Me?	Who Will Marry Me?	0	1919	\N	50	Drama
tt0010885	movie	Who's Your Brother?	Who's Your Brother?	0	1919	\N	\N	Drama
tt0010886	movie	Whom the Gods Would Destroy	Whom the Gods Would Destroy	0	1919	\N	70	Drama
tt0010889	movie	Why Smith Left Home	Why Smith Left Home	0	1919	\N	\N	Comedy
tt0010890	movie	The Wicked Darling	The Wicked Darling	0	1919	\N	59	Crime,Drama
tt0010891	movie	Widow by Proxy	Widow by Proxy	0	1919	\N	50	Comedy,Romance
tt0010892	movie	A Wild Goose Chase	A Wild Goose Chase	0	1919	\N	\N	Adventure
tt0010895	movie	The Wilderness Trail	The Wilderness Trail	0	1919	\N	50	Western
tt0010898	movie	The Winchester Woman	The Winchester Woman	0	1919	\N	\N	Crime,Drama
tt0010900	movie	Wings of the Morning	Wings of the Morning	0	1919	\N	60	Adventure,Drama,Romance
tt0010901	movie	The Winning Girl	The Winning Girl	0	1919	\N	50	Comedy,Drama
tt0010902	movie	The Winning Stroke	The Winning Stroke	0	1919	\N	\N	Action,Drama,Romance
tt0010903	movie	The Wishing Ring Man	The Wishing Ring Man	0	1919	\N	\N	Drama
tt0010904	movie	With Hoops of Steel	With Hoops of Steel	0	1918	\N	\N	Western
tt0010905	movie	The Witness for the Defense	The Witness for the Defense	0	1919	\N	50	Drama
tt0010907	movie	The Wolf	The Wolf	0	1919	\N	\N	Drama
tt0010909	movie	Wolves of the Night	Wolves of the Night	0	1919	\N	\N	Drama
tt0010910	movie	The Woman Michael Married	The Woman Michael Married	0	1919	\N	50	Drama
tt0010912	movie	A Woman There Was	A Woman There Was	0	1919	\N	50	Drama,Romance
tt0010913	movie	The Woman Thou Gavest Me	The Woman Thou Gavest Me	0	1919	\N	60	Drama
tt0010914	movie	The Woman Under Cover	The Woman Under Cover	0	1919	\N	\N	Drama
tt0010915	movie	The Woman Under Oath	The Woman Under Oath	0	1919	\N	\N	Mystery
tt0010916	movie	A Woman of Pleasure	A Woman of Pleasure	0	1919	\N	\N	\N
tt0010917	movie	The Woods of Paris	The Woods of Paris	0	1919	\N	\N	Documentary
tt0010918	movie	Words and Music by -	Words and Music by -	0	1919	\N	\N	Drama
tt0010919	movie	The World Aflame	The World Aflame	0	1919	\N	\N	Drama
tt0010920	movie	The World and Its Woman	The World and Its Woman	0	1919	\N	70	Drama
tt0010921	movie	The World to Live In	The World to Live In	0	1919	\N	\N	Comedy,Drama,Romance
tt0010925	movie	Yankee Doodle in Berlin	Yankee Doodle in Berlin	0	1919	\N	58	Comedy
tt0010926	movie	A Yankee Princess	A Yankee Princess	0	1919	\N	\N	Comedy,Drama
tt0010927	movie	You Never Know Your Luck	You Never Know Your Luck	0	1919	\N	\N	Drama
tt0010928	movie	You Never Saw Such a Girl	You Never Saw Such a Girl	0	1919	\N	50	Drama
tt0010929	movie	You're Fired	You're Fired	0	1919	\N	50	Comedy,Romance
tt0010931	movie	Your Wife and Mine	Your Wife and Mine	0	1919	\N	60	\N
tt0010932	movie	Yvonne from Paris	Yvonne from Paris	0	1919	\N	50	Comedy,Drama
tt0010941	movie	The $1,000,000 Reward	The $1,000,000 Reward	0	1920	\N	\N	\N
tt0010942	movie	813	813	0	1920	\N	60	Mystery
tt0010943	movie	'If Only' Jim	'If Only' Jim	0	1920	\N	\N	Western
tt0010945	movie	39 East	39 East	0	1920	\N	50	Comedy
tt0010948	movie	The Adorable Savage	The Adorable Savage	0	1920	\N	50	Drama,Romance
tt0010949	movie	The Adventurer	The Adventurer	0	1920	\N	60	Adventure,Drama,History
tt0010950	movie	The Adventures of Bob and Bill	The Adventures of Bob and Bill	0	1920	\N	\N	Adventure
tt0010951	movie	Adventures of Hairbreadth Harry	Adventures of Hairbreadth Harry	0	1920	\N	\N	Comedy
tt0010954	movie	Alias Jimmy Valentine	Alias Jimmy Valentine	0	1920	\N	60	Crime,Drama
tt0010955	movie	Alias Miss Dodd	Alias Miss Dodd	0	1920	\N	\N	Comedy,Mystery
tt0010957	movie	All of a Sudden Peggy	All of a Sudden Peggy	0	1920	\N	\N	Comedy,Romance
tt0010959	movie	Always Audacious	Always Audacious	0	1920	\N	\N	Romance
tt0010964	movie	April Folly	April Folly	0	1920	\N	\N	Crime,Drama
tt0010965	movie	An Arabian Knight	An Arabian Knight	0	1920	\N	50	Action,Adventure,Fantasy
tt0010966	movie	Are All Men Alike?	Are All Men Alike?	0	1920	\N	\N	Comedy,Drama,Romance
tt0010975	movie	Away Goes Prudence	Away Goes Prudence	0	1920	\N	\N	Comedy
tt0010976	movie	Babs	Babs	0	1920	\N	\N	Comedy
tt0010977	movie	Bachelor Apartments	Bachelor Apartments	0	1921	\N	\N	Comedy
tt0010984	movie	Beautifully Trimmed	Beautifully Trimmed	0	1920	\N	\N	Drama,Thriller
tt0010985	movie	Behold My Wife	Behold My Wife	0	1920	\N	70	Drama
tt0010987	movie	Below the Surface	Below the Surface	0	1920	\N	60	Drama
tt0010989	movie	The Best of Luck	The Best of Luck	0	1920	\N	\N	Drama
tt0010990	movie	Beware of the Bride	Beware of the Bride	0	1920	\N	\N	Comedy
tt0010992	movie	Big Happiness	Big Happiness	0	1920	\N	70	Drama
tt0010994	movie	Billions	Billions	0	1920	\N	\N	Comedy
tt0010995	movie	Black Is White	Black Is White	0	1920	\N	60	Drama
tt0010996	movie	Black Shadows	Black Shadows	0	1920	\N	\N	Crime,Drama,Horror
tt0010998	movie	Blackbirds	Blackbirds	0	1920	\N	\N	Crime,Drama
tt0010999	movie	Blackmail	Blackmail	0	1920	\N	\N	Drama
tt0011002	movie	Blind Wives	Blind Wives	0	1920	\N	\N	Drama
tt0011003	movie	Blind Youth	Blind Youth	0	1920	\N	60	Drama
tt0011005	movie	The Blood Barrier	The Blood Barrier	0	1920	\N	\N	Drama
tt0011006	movie	The Blue Pearl	The Blue Pearl	0	1920	\N	60	Mystery
tt0011007	movie	Blue Streak McCoy	Blue Streak McCoy	0	1920	\N	\N	Western
tt0011014	movie	Bonnie Bonnie Lassie	Bonnie Bonnie Lassie	0	1919	\N	\N	Comedy
tt0011015	movie	Bonnie May	Bonnie May	0	1920	\N	\N	Drama
tt0011019	movie	The Branded Four	The Branded Four	0	1920	\N	\N	Action
tt0011020	movie	The Branded Woman	The Branded Woman	0	1920	\N	84	Drama
tt0011021	movie	The Branding Iron	The Branding Iron	0	1920	\N	70	Drama
tt0011025	movie	The Breath of the Gods	The Breath of the Gods	0	1920	\N	60	Drama
tt0011026	movie	Bride 13	Bride 13	0	1920	\N	\N	Thriller
tt0011027	movie	Bright Skies	Bright Skies	0	1920	\N	60	Drama
tt0011028	movie	The Bringers	The Bringers	0	1920	\N	\N	\N
tt0011029	movie	The Broadway Bubble	The Broadway Bubble	0	1920	\N	\N	Drama
tt0011030	movie	Broadway and Home	Broadway and Home	0	1920	\N	\N	Drama
tt0011036	movie	Bullet Proof	Bullet Proof	0	1920	\N	\N	Action,Western
tt0011038	movie	Burglar Proof	Burglar Proof	0	1920	\N	\N	Comedy
tt0011039	movie	Burning Daylight	Burning Daylight	0	1920	\N	\N	Drama
tt0011040	movie	Burnt Wings	Burnt Wings	0	1920	\N	\N	Drama
tt0011041	movie	The Butterfly Man	The Butterfly Man	0	1920	\N	60	Drama
tt0011047	movie	Chains of Evidence	Chains of Evidence	0	1920	\N	\N	Mystery
tt0011048	movie	The Challenge of the Law	The Challenge of the Law	0	1920	\N	\N	Drama
tt0011049	movie	The Charming Mrs. Chase	The Charming Mrs. Chase	0	1920	\N	\N	Comedy
tt0011050	movie	The Cheater	The Cheater	0	1920	\N	\N	Drama
tt0011054	movie	Children Not Wanted	Children Not Wanted	0	1920	\N	60	Drama
tt0011056	movie	The Chorus Girl's Romance	The Chorus Girl's Romance	0	1920	\N	\N	Comedy
tt0011057	movie	Cinderella's Twin	Cinderella's Twin	0	1920	\N	\N	Comedy
tt0011059	movie	A City Sparrow	A City Sparrow	0	1920	\N	50	Drama
tt0011060	movie	The City of Masks	The City of Masks	0	1920	\N	50	Comedy,Drama
tt0011062	movie	Clothes	Clothes	0	1920	\N	\N	Drama
tt0011069	movie	The Confession	The Confession	0	1920	\N	78	Drama
tt0011070	movie	Conrad in Quest of His Youth	Conrad in Quest of His Youth	0	1920	\N	60	Comedy,Drama
tt0011073	movie	The Copperhead	The Copperhead	0	1920	\N	70	Drama
tt0011076	movie	The County Fair	The County Fair	0	1920	\N	50	Drama
tt0011078	movie	The Cradle of Courage	The Cradle of Courage	0	1920	\N	50	Adventure,Drama,War
tt0011079	movie	Crooked Streets	Crooked Streets	0	1920	\N	\N	Drama
tt0011082	movie	A Cumberland Romance	A Cumberland Romance	0	1920	\N	\N	Drama
tt0011083	movie	The Cup of Fury	The Cup of Fury	0	1920	\N	\N	Drama
tt0011084	movie	Cupid	Cupid	0	1920	\N	\N	\N
tt0011085	movie	Cupid the Cowpuncher	Cupid the Cowpuncher	0	1920	\N	50	Comedy,Western
tt0011086	movie	The Cyclone	The Cyclone	0	1920	\N	50	Drama
tt0011087	movie	Cynthia of the Minute	Cynthia of the Minute	0	1920	\N	\N	Adventure
tt0011089	movie	The Dancin' Fool	The Dancin' Fool	0	1920	\N	50	Comedy,Romance
tt0011090	movie	Dangerous Business	Dangerous Business	0	1920	\N	50	Comedy,Romance
tt0011091	movie	Dangerous Days	Dangerous Days	0	1920	\N	70	Drama
tt0011092	movie	Dangerous to Men	Dangerous to Men	0	1920	\N	\N	Comedy
tt0011093	movie	Daredevil Jack	Daredevil Jack	0	1920	\N	\N	Action,Adventure,Mystery
tt0011094	movie	The Dark Mirror	The Dark Mirror	0	1920	\N	50	Drama,Horror
tt0011095	movie	A Daughter of Two Worlds	A Daughter of Two Worlds	0	1920	\N	72	Drama
tt0011097	movie	The Dead Line	The Dead Line	0	1920	\N	50	Action,Drama,Romance
tt0011098	movie	Dead Men Tell No Tales	Dead Men Tell No Tales	0	1920	\N	70	Adventure
tt0011099	movie	Deadline at Eleven	Deadline at Eleven	0	1920	\N	50	Drama
tt0011101	movie	Death Valley Kid	Death Valley Kid	0	1920	\N	\N	Western
tt0011102	movie	The Deep Purple	The Deep Purple	0	1920	\N	\N	Crime,Drama
tt0011103	movie	Deep Waters	Deep Waters	0	1920	\N	50	Drama
tt0011105	movie	Democracy: The Vision Restored	Democracy: The Vision Restored	0	1920	\N	70	Drama
tt0011107	movie	Desert Love	Desert Love	0	1920	\N	\N	Western
tt0011109	movie	The Desperate Hero	The Desperate Hero	0	1920	\N	\N	Comedy,Drama
tt0011111	movie	The Devil to Pay	The Devil to Pay	0	1920	\N	80	Mystery
tt0011112	movie	The Devil's Claim	The Devil's Claim	0	1920	\N	50	Drama
tt0011113	movie	The Devil's Garden	The Devil's Garden	0	1920	\N	\N	Drama
tt0011114	movie	The Devil's Passkey	The Devil's Passkey	0	1920	\N	130	Drama
tt0011115	movie	Devotion	Devotion	0	1921	\N	\N	\N
tt0011116	movie	Dice of Destiny	Dice of Destiny	0	1920	\N	50	Crime,Drama
tt0011117	movie	Dinty	Dinty	0	1920	\N	70	Adventure,Comedy,Drama
tt0011118	movie	Dollars and Sense	Dollars and Sense	0	1920	\N	50	Drama
tt0011119	movie	Dollars and the Woman	Dollars and the Woman	0	1920	\N	\N	Drama
tt0011121	movie	Don't Ever Marry	Don't Ever Marry	0	1920	\N	60	Comedy
tt0011125	movie	Double Speed	Double Speed	0	1920	\N	50	Comedy,Drama,Sport
tt0011126	movie	A Double-Dyed Deceiver	A Double-Dyed Deceiver	0	1920	\N	50	Crime,Drama
tt0011127	movie	Down Home	Down Home	0	1920	\N	70	Drama
tt0011128	movie	Down on the Farm	Down on the Farm	0	1920	\N	50	Comedy
tt0011130	movie	Dr. Jekyll and Mr. Hyde	Dr. Jekyll and Mr. Hyde	0	1920	\N	82	Drama,Horror,Sci-Fi
tt0011133	movie	Drag Harlan	Drag Harlan	0	1920	\N	64	Western
tt0011134	movie	The Dragon's Net	The Dragon's Net	0	1920	\N	\N	Action
tt0011135	movie	The Dream Cheater	The Dream Cheater	0	1920	\N	50	Horror
tt0011139	movie	Duds	Duds	0	1920	\N	\N	Mystery
tt0011141	movie	The Dwelling Place of Light	The Dwelling Place of Light	0	1920	\N	\N	Drama
tt0011143	movie	Earthbound	Earthbound	0	1920	\N	80	Drama
tt0011145	movie	Eastward Ho!	Eastward Ho!	0	1919	\N	50	Drama
tt0011146	movie	Easy to Get	Easy to Get	0	1920	\N	50	Comedy
tt0011148	movie	Elmo the Fearless	Elmo the Fearless	0	1920	\N	\N	Action,Adventure
tt0011151	movie	The Empire of Diamonds	The Empire of Diamonds	0	1920	\N	60	Crime,Drama
tt0011152	movie	Empty Arms	Empty Arms	0	1920	\N	60	Drama
tt0011161	movie	Everything But the Truth	Everything But the Truth	0	1920	\N	\N	Comedy
tt0011162	movie	The Evil Eye	The Evil Eye	0	1920	\N	\N	Action
tt0011163	movie	Excuse My Dust	Excuse My Dust	0	1920	\N	\N	Comedy,Drama
tt0011164	movie	Experience	Experience	0	1921	\N	70	Drama
tt0011166	movie	Eyes of the Heart	Eyes of the Heart	0	1920	\N	\N	Crime,Drama
tt0011167	movie	The Face at Your Window	The Face at Your Window	0	1920	\N	\N	Drama
tt0011169	movie	Faith	Faith	0	1920	\N	\N	Drama
tt0011170	movie	The False Road	The False Road	0	1920	\N	\N	Crime,Drama
tt0011172	movie	The Family Honor	The Family Honor	0	1920	\N	50	Drama
tt0011174	movie	Fantomas	Fantomas	0	1920	\N	\N	Adventure
tt0011176	movie	The Fatal Sign	The Fatal Sign	0	1920	\N	\N	\N
tt0011177	movie	The Fear Market	The Fear Market	0	1920	\N	50	Drama
tt0011178	movie	Felix O'Day	Felix O'Day	0	1920	\N	\N	Drama
tt0011181	movie	The Fighting Shepherdess	The Fighting Shepherdess	0	1920	\N	50	Romance,Western
tt0011182	movie	Firebrand Trevison	Firebrand Trevison	0	1920	\N	50	Western
tt0011188	movie	Fixed by George	Fixed by George	0	1920	\N	\N	Comedy
tt0011189	movie	Flame of Youth	Flame of Youth	0	1920	\N	50	Drama
tt0011190	movie	Flames of the Flesh	Flames of the Flesh	0	1920	\N	\N	Drama
tt0011191	movie	The Flaming Disc	The Flaming Disc	0	1920	\N	\N	Adventure
tt0011193	movie	The Flapper	The Flapper	0	1920	\N	88	Comedy
tt0011196	movie	For Those We Love	For Those We Love	0	1921	\N	\N	Romance
tt0011197	movie	For the Soul of Rafael	For the Soul of Rafael	0	1920	\N	70	Adventure,Drama,History
tt0011198	movie	The Forbidden Thing	The Forbidden Thing	0	1920	\N	60	Drama
tt0011199	movie	Forbidden Trails	Forbidden Trails	0	1920	\N	50	Western
tt0011200	movie	The Forbidden Valley	The Forbidden Valley	0	1920	\N	50	Drama
tt0011201	movie	The Forbidden Woman	The Forbidden Woman	0	1920	\N	60	Drama
tt0011203	movie	The Forged Bride	The Forged Bride	0	1920	\N	\N	Crime,Drama
tt0011204	movie	The Fortune Hunter	The Fortune Hunter	0	1920	\N	\N	Comedy
tt0011205	movie	The Fortune Teller	The Fortune Teller	0	1920	\N	70	Drama
tt0011206	movie	45 Minutes from Broadway	45 Minutes from Broadway	0	1920	\N	\N	Comedy
tt0011207	movie	The Fourteenth Man	The Fourteenth Man	0	1920	\N	50	Comedy
tt0011212	movie	The Frisky Mrs. Johnson	The Frisky Mrs. Johnson	0	1920	\N	50	Comedy
tt0011213	movie	From Now On	From Now On	0	1920	\N	\N	Action,Crime,Drama
tt0011214	movie	A Full House	A Full House	0	1920	\N	\N	Comedy
tt0011215	movie	The Furnace	The Furnace	0	1920	\N	\N	Drama
tt0011218	movie	The Garter Girl	The Garter Girl	0	1920	\N	50	Drama
tt0011224	movie	The Gift Supreme	The Gift Supreme	0	1920	\N	\N	Drama
tt0011225	movie	The Gilded Dream	The Gilded Dream	0	1920	\N	\N	Drama
tt0011228	movie	The Girl in Number 29	The Girl in Number 29	0	1920	\N	50	Drama
tt0011230	movie	The Girl in the Rain	The Girl in the Rain	0	1920	\N	\N	Mystery
tt0011231	movie	The Girl in the Web	The Girl in the Web	0	1920	\N	\N	Mystery
tt0011232	movie	The Girl of My Heart	The Girl of My Heart	0	1920	\N	50	Adventure
tt0011234	movie	Go and Get It	Go and Get It	0	1920	\N	70	Comedy,Drama,Horror
tt0011235	movie	Going Some	Going Some	0	1920	\N	50	Comedy
tt0011238	movie	Good References	Good References	0	1920	\N	\N	Comedy,Romance
tt0011240	movie	The Great Accident	The Great Accident	0	1920	\N	\N	Drama
tt0011241	movie	The Great Air Robbery	The Great Air Robbery	0	1919	\N	\N	Adventure,Sci-Fi
tt0011244	movie	The Great Lover	The Great Lover	0	1920	\N	\N	Drama
tt0011246	movie	The Great Redeemer	The Great Redeemer	0	1920	\N	50	Drama
tt0011247	movie	The Great Shadow	The Great Shadow	0	1920	\N	\N	Drama
tt0011249	movie	Greater Than Fame	Greater Than Fame	0	1920	\N	\N	Drama
tt0011250	movie	The Greatest Love	The Greatest Love	0	1920	\N	60	Drama
tt0011251	movie	The Green Flame	The Green Flame	0	1920	\N	50	Crime,Drama
tt0011252	movie	The Gray Wolf's Ghost	The Gray Wolf's Ghost	0	1919	\N	\N	\N
tt0011257	movie	Hairpins	Hairpins	0	1920	\N	50	Drama
tt0011261	movie	Harriet and the Piper	Harriet and the Piper	0	1920	\N	60	Drama
tt0011262	movie	The Harvest Moon	The Harvest Moon	0	1920	\N	\N	Drama
tt0011265	movie	The Hawk's Trail	The Hawk's Trail	0	1919	\N	\N	Crime
tt0011267	movie	Headin' Home	Headin' Home	0	1920	\N	71	Biography,Comedy,Drama
tt0011268	movie	Heart Strings	Heart Strings	0	1920	\N	60	Crime,Drama,Romance
tt0011269	movie	Heart of Twenty	Heart of Twenty	0	1920	\N	50	Comedy,Drama
tt0011270	movie	The Heart of a Child	The Heart of a Child	0	1920	\N	70	Drama
tt0011271	movie	The Heart of a Woman	The Heart of a Woman	0	1920	\N	\N	Drama
tt0011272	movie	Hearts Are Trumps	Hearts Are Trumps	0	1920	\N	\N	Drama
tt0011274	movie	Held in Trust	Held in Trust	0	1920	\N	60	Romance
tt0011275	movie	Held by the Enemy	Held by the Enemy	0	1920	\N	\N	Drama
tt0011278	movie	Heliotrope	Heliotrope	0	1920	\N	70	Drama
tt0011279	movie	The Hell Ship	The Hell Ship	0	1920	\N	\N	Drama
tt0011281	movie	Help Wanted - Male	Help Wanted - Male	0	1920	\N	60	Comedy
tt0011282	movie	Her Beloved Villain	Her Beloved Villain	0	1920	\N	50	Comedy
tt0011284	movie	Her Elephant Man	Her Elephant Man	0	1920	\N	\N	Drama
tt0011285	movie	Her First Elopement	Her First Elopement	0	1920	\N	\N	Drama
tt0011286	movie	Her Five-Foot Highness	Her Five-Foot Highness	0	1920	\N	\N	Drama
tt0011287	movie	Her Honor the Mayor	Her Honor the Mayor	0	1920	\N	\N	Drama
tt0011288	movie	Her Husband's Friend	Her Husband's Friend	0	1920	\N	\N	Drama
tt0011289	movie	Her Unwilling Husband	Her Unwilling Husband	0	1920	\N	\N	Comedy
tt0011291	movie	Hidden Dangers	Hidden Dangers	0	1920	\N	\N	Adventure
tt0011295	movie	His Brother's Keeper	His Brother's Keeper	0	1921	\N	\N	Crime,Horror
tt0011296	movie	His House in Order	His House in Order	0	1920	\N	50	Drama
